season,round,raceName,date,circuitId,circuitName,locality,country,lat,long
2021,5,Monaco Grand Prix,2021-05-23,monaco,Circuit de Monaco,Monte Carlo,Monaco,43.7347,7.42056
2021,6,Azerbaijan Grand Prix,2021-06-06,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533
2021,7,French Grand Prix,2021-06-20,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167
2021,8,Styrian Grand Prix,2021-06-27,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647
2021,9,Austrian Grand Prix,2021-07-04,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647
2021,10,British Grand Prix,2021-07-18,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694
2021,11,Hungarian Grand Prix,2021-08-01,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486
2021,12,Belgian Grand Prix,2021-08-29,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092
2021,14,Italian Grand Prix,2021-09-12,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111
2021,15,Russian Grand Prix,2021-09-26,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578
2021,16,Turkish Grand Prix,2021-10-10,istanbul,Istanbul Park,Istanbul,Turkey,40.9517,29.405
2021,17,United States Grand Prix,2021-10-24,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997
2021,20,Qatar Grand Prix,2021-11-21,losail,Losail International Circuit,Lusail,Qatar,25.49,51.4542
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,21.6319,39.1044
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106
2022,2,Saudi Arabian Grand Prix,2022-03-27,jeddah,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,21.6319,39.1044
2022,3,Australian Grand Prix,2022-04-10,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968
2022,4,Emilia Romagna Grand Prix,2022-04-24,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167
2022,5,Miami Grand Prix,2022-05-08,miami,Miami International Autodrome,Miami,USA,25.9581,-80.2389
2022,6,Spanish Grand Prix,2022-05-22,catalunya,Circuit de Barcelona-Catalunya,Barcelona,Spain,41.57,2.26111
2022,7,Monaco Grand Prix,2022-05-29,monaco,Circuit de Monaco,Monte Carlo,Monaco,43.7347,7.42056
2022,8,Azerbaijan Grand Prix,2022-06-12,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533
2022,9,Canadian Grand Prix,2022-06-19,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228
2022,10,British Grand Prix,2022-07-03,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694
2022,11,Austrian Grand Prix,2022-07-10,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647
2022,12,French Grand Prix,2022-07-24,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167
2022,13,Hungarian Grand Prix,2022-07-31,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486
2022,14,Belgian Grand Prix,2022-08-28,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139
2022,15,Dutch Grand Prix,2022-09-04,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092
2022,16,Italian Grand Prix,2022-09-11,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111
2022,17,Singapore Grand Prix,2022-10-02,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864
2022,18,Japanese Grand Prix,2022-10-09,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541
2022,19,United States Grand Prix,2022-10-23,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411
2022,20,Mexico City Grand Prix,2022-10-30,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907
2022,21,São Paulo Grand Prix,2022-11-13,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997
2022,22,Abu Dhabi Grand Prix,2022-11-20,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031
2023,1,Bahrain Grand Prix,2023-03-05,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106
2023,2,Saudi Arabian Grand Prix,2023-03-19,jeddah,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,21.6319,39.1044
2023,3,Australian Grand Prix,2023-04-02,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533
2023,5,Miami Grand Prix,2023-05-07,miami,Miami International Autodrome,Miami,USA,25.9581,-80.2389
2023,6,Monaco Grand Prix,2023-05-28,monaco,Circuit de Monaco,Monte Carlo,Monaco,43.7347,7.42056
2023,7,Spanish Grand Prix,2023-06-04,catalunya,Circuit de Barcelona-Catalunya,Barcelona,Spain,41.57,2.26111
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228
2023,9,Austrian Grand Prix,2023-07-02,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647
2023,10,British Grand Prix,2023-07-09,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694
2023,11,Hungarian Grand Prix,2023-07-23,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486
2023,12,Belgian Grand Prix,2023-07-30,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139
2023,13,Dutch Grand Prix,2023-08-27,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092
2023,14,Italian Grand Prix,2023-09-03,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111
2023,15,Singapore Grand Prix,2023-09-17,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864
2023,16,Japanese Grand Prix,2023-09-24,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541
2023,17,Qatar Grand Prix,2023-10-08,losail,Losail International Circuit,Lusail,Qatar,25.49,51.4542
2023,18,United States Grand Prix,2023-10-22,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411
2023,19,Mexico City Grand Prix,2023-10-29,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907
2023,20,São Paulo Grand Prix,2023-11-05,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997
2023,21,Las Vegas Grand Prix,2023-11-19,vegas,Las Vegas Strip Street Circuit,Las Vegas,USA,36.1147,-115.173
2023,22,Abu Dhabi Grand Prix,2023-11-26,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031
2024,1,Bahrain Grand Prix,2024-03-02,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106
2024,2,Saudi Arabian Grand Prix,2024-03-09,jeddah,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,21.6319,39.1044
2024,3,Australian Grand Prix,2024-03-24,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968
2024,4,Japanese Grand Prix,2024-04-07,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541
2024,5,Chinese Grand Prix,2024-04-21,shanghai,Shanghai International Circuit,Shanghai,China,31.3389,121.22
2024,6,Miami Grand Prix,2024-05-05,miami,Miami International Autodrome,Miami,USA,25.9581,-80.2389
2024,7,Emilia Romagna Grand Prix,2024-05-19,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167
2024,8,Monaco Grand Prix,2024-05-26,monaco,Circuit de Monaco,Monte Carlo,Monaco,43.7347,7.42056
2024,9,Canadian Grand Prix,2024-06-09,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228
2024,10,Spanish Grand Prix,2024-06-23,catalunya,Circuit de Barcelona-Catalunya,Barcelona,Spain,41.57,2.26111
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647
2024,12,British Grand Prix,2024-07-07,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486
2024,14,Belgian Grand Prix,2024-07-28,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092
2024,16,Italian Grand Prix,2024-09-01,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533
2024,18,Singapore Grand Prix,2024-09-22,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864
2024,19,United States Grand Prix,2024-10-20,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411
2024,20,Mexico City Grand Prix,2024-10-27,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,Las Vegas Strip Street Circuit,Las Vegas,USA,36.1147,-115.173
2024,23,Qatar Grand Prix,2024-12-01,losail,Losail International Circuit,Lusail,Qatar,25.49,51.4542
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031
2025,1,Australian Grand Prix,2025-03-16,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968
2025,2,Chinese Grand Prix,2025-03-23,shanghai,Shanghai International Circuit,Shanghai,China,31.3389,121.22
2025,3,Japanese Grand Prix,2025-04-06,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,21.6319,39.1044
2025,6,Miami Grand Prix,2025-05-04,miami,Miami International Autodrome,Miami,USA,25.9581,-80.2389
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167
2025,8,Monaco Grand Prix,2025-05-25,monaco,Circuit de Monaco,Monte Carlo,Monaco,43.7347,7.42056
2025,9,Spanish Grand Prix,2025-06-01,catalunya,Circuit de Barcelona-Catalunya,Barcelona,Spain,41.57,2.26111
2025,10,Canadian Grand Prix,2025-06-15,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228
2025,11,Austrian Grand Prix,2025-06-29,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647
2025,12,British Grand Prix,2025-07-06,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694
2025,13,Belgian Grand Prix,2025-07-27,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139
2025,14,Hungarian Grand Prix,2025-08-03,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486
2025,15,Dutch Grand Prix,2025-08-31,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092
2025,16,Italian Grand Prix,2025-09-07,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111
2025,17,Azerbaijan Grand Prix,2025-09-21,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533
2025,18,Singapore Grand Prix,2025-10-05,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864
2025,19,United States Grand Prix,2025-10-19,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,Las Vegas Strip Street Circuit,Las Vegas,USA,36.1147,-115.173
2025,23,Qatar Grand Prix,2025-11-30,losail,Losail International Circuit,Lusail,Qatar,25.49,51.4542
2025,24,Abu Dhabi Grand Prix,2025-12-07,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031
